"testID","coxph_riskRegression","coxphPL_riskRegression"
1,0.2990793441934,0.298687839718389
2,0.423106205660408,0.421810863082345
3,0.333716258574301,0.333159978638866
4,0.321681658332174,0.321189149287293
5,0.227913813634144,0.227755593707362
6,0.22261180421673,0.222460015363633
7,0.461601277015359,0.459815309653484
8,0.213959747222634,0.213830980405991
9,0.325717806927963,0.32520478991978
10,0.222049779023973,0.221897637294017
11,0.198688994695972,0.198584817046918
12,0.222552120397327,0.222405643490961
13,0.25909854943026,0.258857084186938
14,0.331649277143982,0.331087130000299
15,0.441614819824621,0.439893793856636
16,0.44772889003641,0.446190241905001
17,0.183945152859156,0.183865262454997
18,0.232070063994914,0.231902154603908
19,0.237625255885237,0.237443922144435
20,0.324648731792332,0.324142437281688
21,0.319183505536527,0.318692727708604
22,0.4132334587254,0.412046355574694
23,0.228860345547861,0.22869990453255
24,0.388358849266586,0.387340270404469
25,0.222552120397327,0.222405643490961
26,0.340174792044052,0.339560598833389
27,0.190017853643334,0.189928853248532
28,0.508511755785625,0.506040910027946
29,0.261606194887588,0.261357113256747
30,0.22006664786776,0.219925606253392
31,0.238519331155248,0.23833610775703
32,0.260819457853001,0.260571850856306
33,0.225687751595906,0.225534449941956
34,0.352062687889644,0.351391452324037
35,0.315438524622573,0.314978308862907
36,0.322050347406598,0.321537334294916
37,0.113956086136697,0.113938318146026
38,0.238280646799681,0.238091290210878
39,0.273500952665766,0.273212912383089
40,0.257296706120211,0.257060104205876
41,0.352062687889644,0.351391452324037
42,0.441365772371339,0.439552879025712
43,0.247295655234388,0.247071363300888
44,0.448169545250528,0.446558907663766
45,0.136125702856607,0.136094363636254
46,0.331649277143982,0.331087130000299
47,0.219453277280462,0.219313324273034
48,0.258066415309176,0.257828363535724
49,0.210931148430347,0.210808225568162
50,0.332346533613942,0.331797098337523
51,0.186007481347652,0.185924661823686
52,0.126841425006691,0.12681656931162
53,0.250362867709068,0.250146835455943
54,0.12005249792617,0.120031468019445
55,0.228860345547861,0.22869990453255
56,0.334466274718021,0.333903747686016
57,0.142238188108265,0.142202029152294
58,0.222552120397327,0.222405643490961
59,0.135542167924554,0.135511316481469
60,0.227913813634144,0.227755593707362
61,0.365660146718088,0.364894115519013
62,0.331649277143982,0.331087130000299
63,0.144802479055117,0.144764475234507
64,0.351264122873183,0.350579078049586
65,0.134140211182242,0.134110327047202
66,0.115669360858223,0.115650735899458
67,0.286509229697368,0.286168855950308
68,0.238601450459193,0.238417556305179
69,0.290323605394991,0.289967393784249
70,0.246951850396458,0.246745425370796
71,0.246951850396458,0.246745425370796
72,0.122761356270492,0.122738863819264
73,0.235317054722471,0.235141332874217
74,0.280848129694555,0.280472798973808
75,0.278061308890917,0.277756690650089
76,0.240822998200388,0.240619716887739
77,0.587672840487499,0.581445146400303
78,0.153481025202806,0.153435066443836
79,0.295164794761859,0.294790587467544
80,0.198284346401271,0.198182063096302
81,0.406254173003569,0.405025673002997
82,0.188385587380543,0.188290679204785
83,0.228860345547861,0.22869990453255
84,0.360053958068674,0.35930421767766
85,0.328058844259707,0.327533183339204
86,0.258066415309176,0.257828363535724
87,0.213057517003761,0.212925616941815
88,0.154560647461634,0.15451471173671
89,0.154560647461634,0.15451471173671
90,0.232724667435937,0.232555505188999
91,0.169849203568529,0.169786912659078
92,0.25909854943026,0.258857084186938
93,0.31322766293884,0.312770800687174
94,0.449767145286562,0.44776008727698
95,0.330164972463733,0.329626804794894
96,0.240822998200388,0.240619716887739
97,0.174364407516428,0.174297002747806
98,0.190017853643334,0.189928853248532
99,0.231113566853925,0.230947986132578
100,0.424020787934311,0.422532908097775
101,0.17738064807814,0.177301796873588
102,0.226321081770037,0.226166610722245
103,0.15970118431469,0.159647988997895
104,0.383892493364091,0.382920063122476
105,0.423978755030445,0.422360227988808
106,0.388358849266586,0.387340270404469
107,0.347605573122743,0.346963303102949
108,0.336966028138256,0.336368204400337
109,0.293677023901221,0.293266652168987
110,0.182045963640412,0.181968512349226
111,0.311313098040473,0.310872871215089
112,0.312151050612416,0.311695794206415
113,0.226321081770037,0.226166610722245
114,0.448568099997155,0.446967896182969
115,0.232695075557147,0.232526065494558
116,0.265184007383797,0.264923389185136
117,0.39283143397574,0.39176433221183
118,0.335866978130237,0.335278772134989
119,0.23516942484426,0.234990652982763
120,0.134140211182242,0.134110327047202
121,0.240937472949925,0.2407477153527
122,0.210121344764665,0.209995546320715
123,0.301169547356037,0.300770378505894
124,0.284726929604596,0.284395353519851
125,0.254564677202308,0.254337170858381
126,0.248134049431878,0.247924835427202
127,0.338543878427674,0.337959679195628
128,0.203702243862893,0.203590478413457
129,0.2990793441934,0.298687839718389
130,0.375307313949282,0.374473283763123
131,0.187328009891839,0.187243039685387
132,0.215440879127085,0.215306263647703
133,0.303029974661978,0.302620373475206
134,0.210243560214964,0.210081177268903
135,0.336276061523831,0.3357051078362
136,0.233765224392527,0.233593355796684
137,0.222662905644409,0.222471312553582
138,0.171246642405228,0.171183148166971
139,0.298057006998785,0.297666855174917
140,0.343456979919284,0.342820193498771
141,0.321942368015732,0.321436489550034
142,0.273276112103561,0.272942775894424
143,0.23200550482597,0.231837748123142
144,0.20976942405535,0.209646258718529
145,0.190505209370331,0.190415200940618
146,0.272526178505988,0.272240241708303
147,0.297039249742517,0.296656837249218
148,0.307838579023537,0.307414672705602
149,0.27489856160662,0.274605402968642
150,0.215500905854134,0.215366164904208
151,0.145269714914394,0.145230616891777
152,0.252669103337475,0.252446386658679
153,0.258066415309176,0.257828363535724
154,0.248680143766275,0.248469404686241
155,0.261748577300896,0.261499044088039
156,0.223363838220272,0.223215616366463
157,0.279105385784855,0.278740250916305
158,0.409813737028499,0.408575766953553
159,0.220502767666184,0.220360629459072
160,0.383446008835032,0.382540090150313
161,0.24861045315105,0.248400543318846
162,0.214559788344381,0.214406947378615
163,0.263182481010844,0.262928092471716
164,0.473565816895198,0.471563190248903
165,0.244995729843143,0.244795260019513
166,0.236798658299992,0.236613105120438
167,0.228860345547861,0.22869990453255
168,0.395402409732968,0.394391221314932
169,0.371626539188211,0.370772225286499
170,0.192740441993736,0.192647219087602
171,0.205861406467663,0.20574514138002
172,0.29755015440176,0.297162304751151
173,0.267022714785345,0.26675667182712
