"testID","FG_riskRegression","DirectBinomal","DPWeibull"
1,0.296465295847566,0.287455008393048,0.293122198692297
2,0.405669183564776,0.398312252105704,0.378534595827173
3,0.336102331508822,0.315161380738554,0.310760769466451
4,0.320236753229845,0.297738809069375,0.308234986486472
5,0.235129433735743,0.216279184707356,0.2335271350327
6,0.217654185356139,0.223355930009412,0.248145725789448
7,0.439245963697944,0.462666646108203,0.420082474145097
8,0.223702675426553,0.216883613066464,0.217249956169633
9,0.324735253104009,0.321526029019199,0.318026733480029
10,0.216518762926423,0.208205847188788,0.241190869957458
11,0.196600251078432,0.185028456376322,0.216196556111646
12,0.227893797991323,0.223289594950808,0.214372923663827
13,0.259385626055072,0.261357901871779,0.254772485904007
14,0.324273154839241,0.320707573911401,0.323538141965198
15,0.422392325998017,0.465162809792962,0.416179972119667
16,0.443074250959181,0.39401540761551,0.385768205076156
17,0.190519392434893,0.191318506588141,0.169467902171861
18,0.236147639370098,0.233179289973164,0.224615023250131
19,0.243601934668486,0.225905490057894,0.240244234203503
20,0.328264228493806,0.304447664761104,0.301005270802958
21,0.313622790464694,0.307909948188794,0.311632636992715
22,0.397330249548009,0.388313798238333,0.371434944785957
23,0.233368852931811,0.22984240481037,0.2209911770549
24,0.37349441562114,0.380693486188835,0.376873805049066
25,0.227893797991323,0.223289594950808,0.214372923663827
26,0.331468365485409,0.309751135311614,0.324899784323353
27,0.192756066972261,0.180040996642789,0.1802772725561
28,0.486752499571341,0.445174404833788,0.410240934147374
29,0.264357920100373,0.249781851389341,0.260253279492701
30,0.229092629579269,0.223276587273956,0.221068846916979
31,0.24233497895054,0.221789095710832,0.219050321843213
32,0.259969775429178,0.246261554522795,0.272730045080331
33,0.230617619394319,0.226545926447558,0.217420546335233
34,0.345890748481473,0.327461306320608,0.329106621845367
35,0.316008121132738,0.311024866941915,0.309460772594586
36,0.312078424328555,0.307926830544075,0.329446078511398
37,0.118674650588141,0.114859448929271,0.120140097797004
38,0.23704693900793,0.234057671301057,0.24346326647891
39,0.272290022951884,0.255997839301666,0.240517650847393
40,0.256960370494817,0.242768527184837,0.270051715112764
41,0.345890748481473,0.327461306320608,0.329106621845367
42,0.423224789783053,0.442336426249891,0.419195012272823
43,0.238140184582198,0.233847524247806,0.26355949529518
44,0.426990392530044,0.424016866188516,0.396556025740352
45,0.138148614779692,0.138177312165166,0.141271995493654
46,0.324273154839241,0.320707573911401,0.323538141965198
47,0.225197244939629,0.220073144226356,0.21149855343741
48,0.261307141237744,0.246247431796014,0.257317245896759
49,0.221009772584682,0.1999227967575,0.209870236028558
50,0.330348454525359,0.328305404836292,0.322568367684514
51,0.189974280285272,0.188789586640708,0.177938624385416
52,0.132086026699074,0.129949960323527,0.154258809128085
53,0.251027175773597,0.235906241951841,0.26322620107573
54,0.123592222504494,0.112755510386168,0.138745805305917
55,0.233368852931811,0.22984240481037,0.2209911770549
56,0.331053708746171,0.310214350287355,0.317934922060311
57,0.143456829984084,0.144652142734239,0.146428636870424
58,0.227893797991323,0.223289594950808,0.214372923663827
59,0.139256461711572,0.129567654027918,0.152554735747069
60,0.235129433735743,0.216279184707356,0.2335271350327
61,0.357327700023813,0.340856002441115,0.338605311756138
62,0.324273154839241,0.320707573911401,0.323538141965198
63,0.147913510163244,0.149112343904656,0.172631515594235
64,0.34189343383625,0.36236572632418,0.332536682556185
65,0.136419640594925,0.136078808126589,0.139042763173411
66,0.120194662892299,0.116653192810928,0.122103501893724
67,0.281844090740182,0.271887960010411,0.297949951934417
68,0.241788418145063,0.239975287612788,0.230967987051625
69,0.285085540520921,0.275719038352028,0.30117479842227
70,0.248103160016222,0.232536509912543,0.260589362698975
71,0.248103160016222,0.232536509912543,0.260589362698975
72,0.126457442724298,0.124092318862191,0.129499527228093
73,0.238954116328229,0.236556835374332,0.227590658510636
74,0.267673581397607,0.26957394140775,0.290511888247733
75,0.279425822351334,0.284250403683786,0.265022497589307
76,0.232570914902748,0.227198084479603,0.257679926464073
77,0.566857493745585,0.595354673401278,0.482701578134437
78,0.155488537714995,0.158429054959632,0.181845823770055
79,0.29312256394848,0.283494602972438,0.289301047236469
80,0.199907232651913,0.18825377185161,0.185151250073076
81,0.389626136917991,0.400599300045674,0.391379711126659
82,0.185269009006984,0.183529602513071,0.211310820825085
83,0.233368852931811,0.22984240481037,0.2209911770549
84,0.349426123089756,0.371914014864253,0.339898558954666
85,0.326718881139382,0.323919572602382,0.319561449721179
86,0.261307141237744,0.246247431796014,0.257317245896759
87,0.208854102906369,0.199233675577268,0.232239988713933
88,0.159152693487731,0.152655164113962,0.171978285657866
89,0.159152693487731,0.152655164113962,0.171978285657866
90,0.240201642344387,0.236543178130874,0.230577190695829
91,0.171837193109176,0.156892894615238,0.180531115814382
92,0.259385626055072,0.261357901871779,0.254772485904007
93,0.309460442651697,0.321538687276458,0.296110008451998
94,0.431892332264911,0.453149830837037,0.42591557629111
95,0.327418404504047,0.306012102904458,0.314632098073563
96,0.232570914902748,0.227198084479603,0.257679926464073
97,0.179124511156013,0.164564328579364,0.170835209211775
98,0.192756066972261,0.180040996642789,0.1802772725561
99,0.237925780473377,0.219448307174028,0.235518559993143
100,0.406207244936937,0.421156124889731,0.405513864961032
101,0.17329812015552,0.170332292564708,0.189042995985928
102,0.234591909490714,0.229829074413514,0.225540609795912
103,0.158534187573057,0.163291932832293,0.161103889024951
104,0.369532939122749,0.37582133950351,0.373018080080723
105,0.404355978126599,0.421177099898773,0.402939808745549
106,0.37349441562114,0.380693486188835,0.376873805049066
107,0.342137200499121,0.323083866033078,0.325872173440273
108,0.325588138017436,0.343803664548482,0.333024336509394
109,0.285503053245675,0.293302785394815,0.292804124087051
110,0.185830078834184,0.172147453062963,0.175417043796633
111,0.312497215770556,0.306814228713228,0.30571476475347
112,0.304489402884534,0.31723787846493,0.31025061178513
113,0.234591909490714,0.229829074413514,0.225540609795912
114,0.428145972918757,0.448800445937536,0.409411965713501
115,0.240160284434622,0.221462089621757,0.224911044837779
116,0.267437526643946,0.253358047120699,0.263433429297014
117,0.377484619247255,0.385607656461811,0.38063515294867
118,0.327882612942371,0.325061057488097,0.327562722842367
119,0.234791554260879,0.213124350148956,0.214148167103192
120,0.136419640594925,0.136078808126589,0.139042763173411
121,0.246482002996233,0.229194090765788,0.24290208201617
122,0.206351713125897,0.196318612419209,0.228783928963936
123,0.299183182662038,0.308715873548559,0.28593131288958
124,0.281220687484765,0.288235160769317,0.281561644263973
125,0.258285089952173,0.242754571051491,0.254160239428546
126,0.249990695972547,0.249908824068571,0.242309383147507
127,0.340217361696776,0.319933755276299,0.314805674795027
128,0.204579592894285,0.193652864790149,0.188392592883154
129,0.296465295847566,0.287455008393048,0.293122198692297
130,0.371380617835219,0.356436015107101,0.344150842162952
131,0.190422617376216,0.177374777703545,0.179181251604717
132,0.214671634114539,0.205400142594196,0.196360047162538
133,0.299837571071785,0.291458821974832,0.297493495854082
134,0.202442943372895,0.205740279294643,0.218550318783302
135,0.338285067277783,0.317691327872917,0.31285420180115
136,0.24023950541832,0.222076491219487,0.238029537129826
137,0.215866161655482,0.220943200286063,0.242844964002801
138,0.177060693559603,0.173289911831416,0.170529918588332
139,0.29165658181862,0.283510434476606,0.308406333147258
140,0.330610425700569,0.305978517009307,0.294637688178113
141,0.315978208751534,0.310733897890225,0.313791807791236
142,0.26087100393128,0.261279713946112,0.283638763573486
143,0.236091792727464,0.23311215463298,0.224613801574845
144,0.209800407326433,0.19971565094154,0.192036124091331
145,0.19025224543839,0.177308413680159,0.187958634404862
146,0.270843713203173,0.27541746415059,0.26886355808156
147,0.294723390992792,0.285390187058091,0.290850100972765
148,0.309536273838942,0.30326959282077,0.303211958313592
149,0.27671231357537,0.280911057063902,0.262515225820373
150,0.214723151396691,0.205460400734889,0.196394482558334
151,0.145565023422822,0.13770955331011,0.162058668629011
152,0.253002119226983,0.238186806639574,0.265768674526844
153,0.261307141237744,0.246247431796014,0.257317245896759
154,0.25045956406944,0.250478441292996,0.242863153441727
155,0.26448055022007,0.249924095699172,0.260379477587316
156,0.228599362479506,0.224132393753335,0.215174937931726
157,0.26609824980336,0.267649918153421,0.289183976637068
158,0.392934059475949,0.427402420804962,0.389139843593487
159,0.226111022515501,0.221162279614546,0.212379473157328
160,0.372270618293749,0.358478829583026,0.351594701683923
161,0.251022318561608,0.231622694159954,0.22452143675766
162,0.208690112625546,0.226033376431829,0.238209888562732
163,0.262875517117881,0.265629283397809,0.258579908176901
164,0.448962035752577,0.450688395582654,0.413179512930603
165,0.250004551213984,0.23322728015137,0.246317115587733
166,0.232972261042648,0.226981763980233,0.211036305016843
167,0.233368852931811,0.22984240481037,0.2209911770549
168,0.382318057050765,0.370400741403223,0.36007642592558
169,0.354744808382097,0.333850464289401,0.315147589802192
170,0.195114537208987,0.182742687055474,0.181402900572843
171,0.203363534983126,0.192382797030541,0.19878760787939
172,0.291225886034792,0.282998741754286,0.307738871633265
173,0.269942713210727,0.27260365620961,0.256364506498847
